x,y,type,value
1.456378314674285,2.5610573209076426,point,
0.4986393026529973,1.4333121188331484,point,
0.4811758920083736,2.798369728902056,point,
0.5209342973631997,3.9593672338864128,point,
0.6011688421141763,4.944624776908923,point,
1.294319611217372,1.7830138454078273,point,
1.1714922233510794,3.0637889841479584,point,
1.1183199492143359,4.157360947591721,point,
1.1168663947358544,5.08902400748439,point,
1.1528973958248518,5.880995750572298,point,
-1.298479415983827,3.1589854661656216,point,
-0.9773480849396281,4.337076822880132,point,
-0.6572627992834786,5.3256092228456975,point,
-0.3456490104771289,6.153058351390182,point,
-0.0476793248499523,6.8439255591007395,point,
-1.7889565103361826,3.094697378286674,point,
-1.3968251386542883,4.30205103195712,point,
-1.0152193265778602,5.312616382709724,point,
-1.5843241248201,2.5352751590832314,point,
-1.2452644997337556,3.8183568502135508,point,
-0.9057405507651504,4.895413902670868,point,
-0.574062912043543,5.797331439300844,point,
-0.2560602176649778,6.550694239887459,point,
0.0443765845802673,7.17833251261094,point,
0.3248533973976648,7.699807572336088,point,
0.5841176906814586,8.131842300589767,point,
2.189298190562916,2.5435127517187235,point,
1.9626439720472275,3.6744139113383985,point,
1.8152239326936792,4.644746065755749,point,
1.7287301854198573,5.47542519858464,point,
1.6884376655502642,6.1849622113801495,point,
1.6825705041729306,6.789680373051116,point,
1.7017721434690356,7.3039254969265315,point,
1.7386633418257416,7.740265786648791,point,
0.0,1.2384425258638065,point,
0.04953770103455226,2.652676146984236,point,
0.14821409175873884,3.8527932168952184,point,
0.28009370667073674,4.868945670690586,point,
0.4328374774977497,5.727400071820169,point,
0.597007858745894,6.450976561947233,point,
0.7654957424118992,7.059449763305311,point,
0.9330493715823268,7.569912469113039,point,
1.0958884646094993,7.99710362388279,point,
1.251389339873386,8.353702541715991,point,
1.3978290405610176,8.650591586863657,point,
1.534178347951411,8.897089687211666,point,
2.2610583602265555,2.974187895398167,point,
2.040867122008499,4.03761737667938,point,
1.8962417487743992,4.9503400852971335,point,
1.8098190898701247,5.731939402551587,point,
1.7676238024916695,6.3997557285740445,point,
1.758470461260881,6.9690874171882715,point,
1.77346338875928,7.453385486159595,point,
1.8055792998917717,7.864439127685285,point,
1.8493199700154173,8.21255008653682,point,
1.9004239779745773,8.50669477475568,point,
1.955628172268618,8.754673599423343,point,
2.012470890405259,8.963247432619097,point,
2.0691301541492337,9.138261482110021,point,
2.1242910903112495,9.28475705362755,point,
2.177037708909664,9.407071851970967,point,
2.226764926652053,9.508929565818935,point,
2.2731073702870024,9.593519533880013,point,
2.3158820460991523,9.663567308986531,point,
2.3550424315437404,9.721396930794585,point,
2.3906419440439626,9.768985693913647,point,
2.422805080193914,9.808012162064841,point,
2.4517048046474206,9.839898134547358,point,
2.477545009332202,9.865845222179356,point,
2.500547066819546,9.886866638479164,point,
2.5209396723357806,9.903814760034509,point,
2.538951311886794,9.9174049591359,point,
2.3960306917750334,3.4803045312831826,point,
2.1758382692601055,4.462417623919704,point,
2.0279592338278776,5.306021449561344,point,
1.9360062067361496,6.028999862774027,point,
1.8867652702366882,6.647209635088476,point,
1.869638865104724,7.174657579015738,point,
1.8761793384996448,7.623673387559188,point,
-1.6069192130654602,3.70872939311794,point,
-1.2175321553809235,4.8166967526728675,point,
-0.8422344619668702,5.742893525987174,point,
-0.4861835516323527,6.515148875567773,point,
-0.15265006386478885,7.157323886297901,point,
0.1565404011668455,7.689831305907807,point,
0.440652593228131,8.130094993974962,point,
2.21032870932877,2.505792472793305,point,
1.9790111018411867,3.6415104535011587,point,
1.8278198547050548,4.616123441402337,point,
1.73829181415539,5.450592131003784,point,
1.6955717272722328,6.163471638787001,point,
0.0,0.9861554622059202,point,
0.03944621848823681,2.438232142875032,point,
0.13105857143000257,3.670919472704248,point,
-0.9282273486171039,2.437745755423835,point,
-0.6914834161075849,3.709212986054944,point,
1.1423021485115221,1.1504254284652145,point,
1.0169738433734024,2.5321695282549714,point,
0.9657145479975908,3.7116651452817897,point,
0.9693239716092238,4.716286791569617,point,
1.012576847530625,5.570070813969805,point,
1.0834931529598233,6.294057117973109,point,
1.1727314647347742,6.90660882415875,point,
1.273086097990908,7.423708241945548,point,
1.3790715129700937,7.85922856173408,point,
-1.767585123456842,3.646216731564619,point,
-1.3565986856757308,4.7699876267681995,point,
-0.9623093777536432,5.708753430179998,point,
-0.5896128338833968,6.490932790763143,point,
-0.2415335971703615,7.140877385504007,point,
-1.9049348396651142,3.1154402974616984,point,
-1.4945770018168791,4.324321646429048,point,
-1.0974175856871853,5.335456479537366,point,
-0.7193866886526128,6.179034711034248,point,
-0.3643172969133509,6.880954971925215,point,
-0.034431503499339655,7.463384418012966,point,
0.26926859874607995,7.945254015450994,point,
0.5466884695522076,8.342695169183502,point,
0.7983930058867166,8.669423355023888,point,
1.0254109892046646,8.937074131534835,point,
1.2290823060853584,9.155496572236423,point,
1.4109398230620114,9.333008794157545,point,
1.5726192013690115,9.476619882111432,point,
1.715791116448117,9.592222131739955,point,
1.8421113342504976,9.684757167321036,point,
1.9531849208057643,9.75835913885286,point,
2.050541548239014,9.8164778711927,point,
2.13561943085087,9.861984528584232,point,
2.2097558973666085,9.897262072062562,point,
2.2741829956441197,9.924282525358512,point,
2.330026847311842,9.94467282672897,point,
2.3783097332842247,9.959770828827152,point,
2.4199541064446772,9.97067281517171,point,
2.455787903084844,9.978273728638165,point,
2.486550666767644,9.983301153219045,point,
2.4223417228861868,3.4824954501321583,point,
2.198290282458545,4.463227463696887,point,
2.047075838637639,5.3058117328440115,point,
1.9522469321557534,6.028056939371904,point,
1.9005321699072666,6.645758521179889,point,
1.5757325604442791,2.5291204092590625,point,
1.4405374927479997,3.6867230454524322,point,
1.371925790653897,4.676093088924647,point,
1.3531806456127984,5.519802093959794,point,
1.3709956325292705,6.237704554041313,point,
1.4148544698115324,6.847209045633946,point,
1.4765146611651603,7.363533509996392,point,
1.5495788023902417,7.799942897050327,point,
1.6291396979137185,8.167968310397168,point,
1.7114874756425473,8.477607475921044,point,
-1.861880448610962,3.8587157641004155,point,
1.3597224812397608,0.8820028667452495,point,
1.1910442237236067,2.295313537483872,point,
1.1042001316644205,3.5033747379123468,point,
1.0787051014312514,4.533700521958918,point,
1.0982473570949205,5.41049723960783,point,
1.1499301431149955,6.154992759382859,point,
1.2236403320230604,6.78574663975083,point,
1.3115241478096344,7.318939030507282,point,
1.4075530868584805,7.768637210018804,point,
1.5071656122304604,8.147039505041645,point,
1.606972350597557,8.46469695479618,point,
1.7045143761997708,8.73071351755285,point,
1.7980657604719192,8.952925914871932,point,
1.8864729329960084,9.138064397222264,point,
1.9690245689354975,9.291895820319084,point,
2.045346716407936,9.419350464513801,point,
2.1153187275272978,9.524634026180413,point,
2.1790062794454195,9.611326173152259,point,
2.236608384454697,9.682466996001603,point,
2.2884158066265563,9.740632611223175,point,
2.3347787400814997,9.788001087274635,point,
2.37608197256026,9.82640977458018,point,
2.412726067659428,9.85740502949074,point,
2.4451133586901435,9.882285232360752,point,
2.473637764181052,9.902137913159033,point,
2.4986776160802555,9.917871715617935,point,
2.5205908422929344,9.930243853632033,point,
2.5397119700942756,9.93988364189551,point,
2.5563505202559544,9.94731261680741,point,
2.5707904468898577,9.952961703476062,point,
2.5832903479954212,9.957185830079057,point,
2.5940842289992707,9.960276341647381,point,
2.603382648315275,9.962471521240303,point,
2.6113741119175957,9.963965487121646,point,
2.6182266146148225,9.964915699576695,point,
2.624089250405667,9.965449280055598,point,
-2.066198962733322,4.395939369205536,point,
-1.5804315435551022,5.419196422334038,point,
-1.1265989551284752,6.269534220726136,point,
-0.7068277430301584,6.9741680458223545,point,
-0.32183685974274046,7.556315948670207,point,
0.028691307165478908,8.035742030759385,point,
0.3458172923210325,8.429233073858859,point,
2.3083126668323257,2.5529284337295945,point,
2.0641829041566604,3.6776566619968625,point,
1.9016617350130358,4.643440846531067,point,
1.802150108622323,5.470858250150885,point,
1.75066192233501,6.178143508283359,point,
1.7351883743160927,6.781395505147454,point,
1.746165938374577,7.294778644402692,point,
1.776032193394498,7.730715210207306,point,
1.8188559727936155,8.10006664094043,point,
1.8700302425121904,8.41230240588762,point,
1.9260178023708667,8.67565583530399,point,
1.9841413654273963,8.897266747913557,point,
2.042410830529829,9.083311081109427,point,
2.099381649194732,9.239117985721819,point,
2.154039121244395,9.369275021895756,point,
2.3002911379441526,3.2486761767785244,point,
2.0851945143236708,4.269363104743979,point,
1.9431898613648793,5.145550858459435,point,
1.8575334164985247,5.8959906352359255,point,
1.814743029433183,6.537290703290596,point,
-1.3367469769689184,3.4555948514935633,point,
-0.9980111363638381,4.590725502848286,point,
-0.6646804457953309,5.5420371228755965,point,
-0.34329689401100744,6.33731877227607,point,
-0.038309609018313484,7.0004528321951,point,
