x,y,type,value
1.0493063696741156,-0.028449158702657712,decor,
1.0405542423098377,-0.04594490188793947,decor,
1.0361781786276987,-0.054692773480580346,decor,
1.0339901467866293,-0.05906670927690079,decor,
1.0503961308660945,-0.026253677175061003,decor,
1.0585991229058271,-0.009847161124141107,decor,
1.0627006189256936,-0.0016439030986811626,decor,
1.0647513669356268,0.002457725914048803,decor,
1.0482767409405933,-0.03049145957958621,decor,
1.0400394279430765,-0.04696605232640372,decor,
1.0359207714443182,-0.05520334869981247,decor,
1.0338614431949391,-0.05932199688651685,decor,
1.0328317790702495,-0.061381320979869036,decor,
1.0323169470079046,-0.06241098302654513,decor,
1.0320595309767322,-0.06292581404988318,decor,
1.0319308229611461,-0.0631832295615522,decor,
1.0493664689533528,-0.02831193731738671,decor,
1.0580842919494564,-0.010876291195303964,decor,
1.0624432034475082,-0.002158468134262591,decor,
1.064622659196534,0.002200443396258092,decor,
1.065712387071047,0.004379899161518444,decor,
1.0662572510083035,0.005469627044148606,decor,
1.0665296829769315,0.006014490985463694,decor,
1.0666658989612456,0.006286922956121238,decor,
1.0492340069534027,-0.028576861058549993,decor,
1.0405180609494813,-0.04600875306588561,decor,
1.0361600879475206,-0.05472469906955342,decor,
1.0339811014465403,-0.05908267207138732,decor,
1.05039160819605,-0.026261658572304267,decor,
1.058596861570805,-0.009851151822762742,decor,
1.0626994882581824,-0.0016458984479919767,decor,
1.0647508016018712,0.0024567282393933992,decor,
1.0482764582737154,-0.030491958416913913,decor,
1.0400392866096377,-0.046966301745067565,decor,
1.0359207007775988,-0.055203473409144395,decor,
1.0338614078615793,-0.05932205924118281,decor,
1.0328317614035696,-0.061381352157202015,decor,
1.0323169381745647,-0.06241099861521162,decor,
1.0320595265600623,-0.06292582184421643,decor,
1.031930820752811,-0.06318323345871882,decor,
1.0318664678491853,-0.06331193926597002,decor,
1.0318342913973726,-0.06337629216959563,decor,
1.0318182031714662,-0.06340846862140842,decor,
1.0318101590585131,-0.06342455684731482,decor,
1.0318061370020364,-0.06343260096026802,decor,
1.0318041259737982,-0.06343662301674463,decor,
1.04309567259863,-0.1156071692945676,decor,
1.06059567259863,-0.1156071692945676,decor,
1.0693456725986301,-0.1156071692945676,decor,
1.0737206725986301,-0.1156071692945676,decor,
1.04090817259863,-0.1156071692945676,decor,
1.02450192259863,-0.1156071692945676,decor,
1.0162987975986302,-0.1156071692945676,decor,
1.0121972350986301,-0.1156071692945676,decor,
1.0451464538486301,-0.1156071692945676,decor,
1.06162106322363,-0.1156071692945676,decor,
1.06985836791113,-0.1156071692945676,decor,
1.0739770202548802,-0.1156071692945676,decor,
1.058536346426755,-0.0806071692945676,decor,
1.0508160095126926,-0.0631071692945676,decor,
1.0469558410556614,-0.054357169294567596,decor,
1.0450257568271457,-0.0499821692945676,decor,
1.0615607147128878,-0.08279466929456761,decor,
1.069828193655759,-0.0992009192945676,decor,
1.0739619331271946,-0.1074040442945676,decor,
1.0760288028629124,-0.1115056067945676,decor,
1.0420622377307711,-0.11355638804456761,decor,
1.0250789551647006,-0.1145817786695676,decor,
1.0165873138816655,-0.1150944739820676,decor,
1.0123414932401478,-0.1153508216383176,decor,
1.0102185829193888,-0.11547899546644261,decor,
1.0091571277590095,-0.1155430823805051,decor,
1.0086264001788199,-0.11557512583753635,decor,
1.008361036388725,-0.11559114756605197,decor,
1.0082283544936774,-0.1155991584303098,decor,
1.0081620135461538,-0.1156031638624387,decor,
1.008128843072392,-0.11560516657850314,decor,
1.008112257835511,-0.11560616793653537,decor,
1.0431039652170706,-0.1156066686155515,decor,
1.0605998189078503,-0.11560691895505955,decor,
1.06934774575324,-0.11560704412481357,decor,
1.0737217091759352,-0.11560710670969059,decor,
1.0584086908872825,-0.0806071380021291,decor,
1.0507521817429564,-0.06310715364834835,decor,
1.0469239271707933,-0.05435716147145797,decor,
1.0450097998847117,-0.04998216538301278,decor,
1.0265527362416709,-0.08279466733879019,decor,
1.0173242044201505,-0.0992009183166789,decor,
1.0127099385093903,-0.10740404380562325,decor,
1.0104028055540102,-0.11150560655009542,decor,
1.04424923907632,-0.11355638792233151,decor,
1.061172455837475,-0.11458177860844956,decor,
1.0696340642180526,-0.11509447395150858,decor,
1.0738648684083414,-0.11535082162303809,decor,
1.0759802705034858,-0.11547899545880284,decor,
1.0770379715510578,-0.11554308237668523,decor,
1.077566822074844,-0.11557512583562642,decor,
1.077831247336737,-0.115591147565097,decor,
1.0429634599676836,-0.1155991584298323,decor,
1.0255295662831567,-0.11560316386219996,decor,
1.0168126194408935,-0.11560516657838378,decor,
1.0124541460197618,-0.11560616793647568,decor,
1.0102749093091958,-0.11560666861552164,decor,
1.009185290953913,-0.11560691895504463,decor,
1.0086404817762715,-0.11560704412480612,decor,
